"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"457","1526210655",2267522731,861853513,5,"Alessandra Armato"
"458","1526483979",2079775888,4068193,2,"Mališa Đukić"
"459","1526483979",2256467983,4068193,1,"Đorđe Đukić"
"460","1526491321",2164051824,2656126,4,"O. Sotolongo-Costa"
"461","1526917529",2659872547,861853513,5,"S. Sharpe"
"462","1527052032",2680670386,NA,2,"Eugeni Rodríguez"
"463","1527227424",220436591,4068193,4,"Zorana Dančuo"
"464","1527227424",2015298134,4068193,3,"Vladimir Kvrgic"
"465","1527227424",2062184931,4068193,1,"Jelena Vidakovic"
"466","1527227424",2089883075,4068193,5,"Maja Lutovac"
"467","1527227424",2265220158,4068193,2,"Mihailo Lazarevic"
"468","1527258912",2053307501,4068193,2,"Dragan Milatović"
"469","1527319011",2048365142,861853513,3,"Umberto Nanni"
"470","1527634146",2062798066,NA,2,"Jm Nolla Sole"
"471","1527871766",2656468326,NA,1,"Volodymyr Perederiy"
"472","1528908566",2042210800,4068193,2,"Bosko Rasuo"
"473","1528908566",2317934490,4068193,1,"Milenko Zivaljevic"
"474","1528951044",1272508448,NA,1,"Freddy Antonio Gonzalez Ynfante"
"475","1529136337",2160837717,4068193,2,"Dušan Stojnić"
"476","1529136337",2666377831,4068193,3,"Milorad Danilović"
"477","1529136337",2680471732,4068193,1,"Bogdan Stefanović"
"478","1529188297",691038414,4068193,1,"Dragan V Redzic"
"479","1529205476",2638194615,NA,1,"Antonio Carlos Benassi"
"480","1529562675",1988606166,NA,1,"Ksenija Nesic"
"481","1529562675",2070580879,4068193,3,"Vladimir Nesic"
"482","1529562675",2643701843,NA,2,"Snezana Ivanovic"
"483","1529614234",1925498118,NA,1,"V. A. Srećković"
"484","1529614234",2068558070,182145113,2,"Lj. M. Ignjatović"
"485","1529614234",2880265151,182145113,3,"A. A. Mihajlov"
"486","1529648720",2549677110,NA,4,"B. Duričić"
"487","1529863155",2163838243,NA,4,"María Dolores Calzada"
"488","1529863155",2528872496,NA,1,"Jose Muñoz"
"489","1529863155",2619059424,NA,2,"Milan S. Dimitrijević"
"490","1529932096",2700780013,NA,5,"Sonja Jovicevic"
"491","1530075283",2004474465,1338511612,6,"D. Uskoković"
"492","1530075283",2155491027,1338511612,1,"S. Marković"
"493","1530075283",2194248214,NA,3,"Č. Jovalekić"
"494","1530075283",2286757185,1338511612,2,"M. Lukić"
"495","1530099167",235938809,4068193,4,"Radica Stepanović-Petrović"
"496","1530099167",291967329,4068193,5,"Ana Micov"
"497","1530099167",2122409136,4068193,1,"Maja Tomić"
"498","1530099167",2164839638,4068193,3,"Silvana Petrović"
"499","1530099167",2664737755,4068193,6,"Milica Pavlović-Drobac"
"500","1530099167",2780669831,4068193,2,"Višnja Popović"
"501","1530114168",91530389,4068193,2,"Predrag Janičić"
"502","1530170151",1313527407,NA,1,"Biljana Gaković"
"503","1530170151",2188440453,NA,2,"Milan Trtica"
"504","1530690887",2666249843,NA,1,"D. Olević"
"505","1530690887",2698829416,NA,2,"Z. Cvetković"
"506","1530726277",1231046325,4068193,1,"Aleksandar Rodic"
"507","1530876686",2183506216,4068193,1,"Jelena Zarkovic-Rakic"
"508","1531025365",2673573916,123044942,1,"C Hernández"
"509","1531314419",2125084739,NA,1,"Zoran Simić"
"510","1531314419",2619059424,NA,2,"Milan S. Dimitrijević"
"511","1531314419",2638150316,NA,3,"Luka Č. Popović"
"512","1531371432",2573963032,4068193,2,"Aleksandar Milošević"
"513","1531371432",2679024211,4068193,1,"Nemanja Džuverović"
"514","1531423148",2079967052,NA,3,"Jovan Vukanić"
"515","1531423148",2292565888,NA,1,"Dusan Arsenović"
"516","1531423148",2326208947,NA,2,"Dragomir M. Davidović"
"517","1531461101",1852595910,130442723,2,"Otto Carlos Koller"
"518","1531701796",715085604,861853513,2,"Filomena Pacella"
"519","1532057782",318847343,4068193,2,"Djordje Stojakovic"
"520","1532057782",2078354173,4068193,1,"Nevenka Rajic"
"521","1532108957",249428550,NA,3,"Olivera Serbic Nonkovic"
"522","1532108957",1900799126,NA,4,"Dragana Jevtic"
"523","1532108957",2010727065,NA,5,"Zeljko Zecevic"
"524","1532108957",2075428458,NA,6,"Emilija Lazic"
"525","1532108957",2088272929,NA,1,"Dobrila Veljkovic"
"526","1532108957",2299225518,NA,2,"Dragana Vujic"
"527","1532188393",2113540651,NA,1,"R. Bernabei"
"528","1532618388",2780383375,861853513,3,"R.V. Konoplich"
"529","1532946988",233700942,4068193,1,"Miodrag Stoimenov"
"530","1532952579",2009012824,4068193,1,"Boško S. Jovanović"
"531","1533076817",2628034063,NA,1,"K. Jovanova-Nesic"
"532","1533107129",2723465349,NA,4,"T. H. Chadwick"
"533","1533175859",2551829368,NA,1,"Slavko Pejic"
"534","1533206172",1992030790,4068193,1,"K.Dj. Popović"
"535","1533206172",2052091610,4068193,3,"A.V. Tripković"
"536","1533206172",2484977265,4068193,2,"N.M. Marković"
"537","1533206172",2752133214,4068193,4,"R.R. Adžić"
"538","1533311151",42074447,4068193,7,"Andrea Cabarkapa"
"539","1533311151",130999912,4068193,8,"Biljana Spremo-Potparevic"
"540","1533311151",1822207369,4068193,2,"Vesna Mandusic"
"541","1533311151",2039269422,4068193,3,"Elka Stefanova"
"542","1533311151",2129137781,4068193,5,"Radoslav Davidovic"
"543","1533311151",2138265624,4068193,1,"Vladan Bajic"
"544","1533311151",2505742625,4068193,4,"Ana Bozovic"
"545","1533311151",2589758199,4068193,6,"Lada Zivkovic"
"546","1533320353",2035271999,4068193,2,"B. Živanović"
"547","1533320353",2083454787,4068193,3,"Lj. Ćulafić"
"548","1533320353",2123602264,4068193,1,"A. Mitrović"
"549","1533322229",2186697599,4068193,1,"Božo Stojanovic"
"550","1533331909",25266971,4068193,1,"Miroslav Minovic"
"551","1533331909",2118449066,4068193,4,"Mladjan Jovanovic"
"552","1533331909",2143844969,4068193,2,"Milos Milovanovic"
"553","1533331909",2183385468,4068193,3,"Dusan Starcevic"
"554","1533626853",2679939674,NA,1,"Branka Tošić"
"555","1533784027",257481985,159365519,1,"Nebojsa Bacanin"
"556","1533784027",2303484734,159365519,2,"Milan Tuba"
"557","1533880077",2671102572,NA,6,"P Benito"
"558","1533971005",299139183,NA,1,"Hasan Hanić"
"559","1533971005",1805757940,NA,2,"Ivana Domazet"
"560","1533981844",151753284,NA,5,"Miroslav Dramicanin"
"561","1533981844",701589296,1338511612,2,"Lidija T. Mancic"
"562","1533981844",2722596950,1338511612,6,"Olivera B. Milosevic"
"563","1533981844",2919549526,1338511612,1,"Katarina R. Marinkovic"
"564","1534045997",1632364701,NA,2,"Miomir K. Vukobratovic"
"565","1534062222",1805757940,4068193,2,"Ivana S Domazet"
"566","1534062222",2282715222,4068193,1,"Vlastimir Vukovic"
"567","1534077431",1587692029,4068193,3,"Ljubiša M. Ignjatović"
"568","1534077431",2148169403,4068193,5,"Ljubinka V. Rajaković"
"569","1534077431",2174828764,4068193,4,"Žaklina N. Todorović"
"570","1534077431",2477013641,4068193,1,"Ivana D. Sredović Ignjatović"
"571","1534077431",2798797517,4068193,2,"Antonije E. Onjia"
"572","1534137092",2306761202,NA,1,"Barbara Mele"
"573","1534240185",1233955118,4068193,1,"Mladen Čudanov"
"574","1534240185",2039710481,4068193,2,"Ondrej Jaško"
"575","1534282016",2109047230,4068193,2,"Mina Petrović"
"576","1534348736",154129421,4068193,3,"Z. Giba"
"577","1534348736",1990914871,4068193,4,"R. Konjević"
"578","1534348736",2225859101,4068193,2,"D. Grubišić"
"579","1534348736",2256291154,4068193,1,"A. Simonović"
"580","1534541222",2133302876,918821925,1,"Jesus Barreiro Hurle"
"581","1534737014",2639213210,4068193,2,"S. Stefanović"
"582","1534758548",91530389,4068193,1,"Predrag Janičić"
"583","1534865462",697704,NA,2,"Uros Bumbasirevic"
"584","1534865462",701679050,4068193,7,"Otas Durutovic"
"585","1534865462",1797640919,4068193,1,"Nebojsa Bojanic"
"586","1534865462",1965458718,NA,4,"Gordana Bojanic"
"587","1534865462",1978649028,4068193,11,"Cane Tulic"
"588","1534865462",2016022217,NA,8,"Dejan Djordjevic"
"589","1534865462",2025838704,4068193,10,"Aleksandar Vuksanovic"
"590","1534865462",2114327402,4068193,12,"Sava Micic"
"591","1534865462",2132984379,4068193,3,"Ivan Vukovic"
"592","1534865462",2611243836,NA,5,"Bogomir Milojevic"
"593","1534865462",2652484581,NA,9,"Predrag Nikic"
"594","1534865462",2798365820,4068193,6,"Djordje Nale"
"595","1535017073",2077398050,NA,1,"Ю. В. Курбатова"
"596","1535293714",2054216588,NA,2,"Jovan Kontic"
"597","1535298564",1997816667,NA,1,"Zoran Kadelburg"
"598","1535298564",2261272152,NA,2,"Stojan Radenovic"
"599","1535443236",195336981,4068193,2,"Tihomir Gvero"
"600","1535443236",1986514872,4068193,1,"Milos Gligoric"
"601","1535498676",2636128105,NA,1,"Djuro Radinović"
"602","1535691285",1998324464,4068193,1,"Vladan Devedzic"
"603","1536050719",1998324464,4068193,2,"Vladan Devedzic"
"604","1536050719",2162741401,NA,1,"Dusan Popovic"
"605","1536055333",2573408906,861853513,1,"Claudio Scarponi"
"606","1536652536",2000903003,4068193,1,"N. Keča"
"607","1536685404",2645198939,NA,1,"Jaime Latour-Pérez"
"608","1536876510",2182190364,55464072,2,"Miroslava Raspopovic"
"609","1537055383",2113943837,NA,2,"Branko Vasić"
"610","1537055383",2123015775,NA,1,"Vladimir Popović"
"611","1537255918",2132510458,4068193,1,"Andreea Nistor"
"612","1537276970",1997816667,NA,1,"Zoran Kadelburg"
"613","1537276970",2261272152,NA,2,"Stojan Radenovic"
"614","1537288030",2086442916,NA,2,"Carmela Sinisgalli"
"615","1537634469",233733314,4068193,1,"Katarina Ranković"
"616","1537634469",2015919458,4068193,2,"Slavica Filipić"
"617","1537634469",2084131051,4068193,4,"Danica Agbaba"
"618","1537634469",2094824603,4068193,3,"Katarina Nikolić"
"619","1537636301",2644338646,NA,1,"Milica Jaksic"
"620","1537669825",2076166920,4068193,4,"M. Rakin"
"621","1537669825",2720048513,NA,5,"Z. Janjušević"
"622","1537739035",232694703,4068193,2,"Akram Halap"
"623","1537739035",2015292288,4068193,4,"Endre Romhanji"
"624","1537739035",2133089120,4068193,3,"Miljana Popović"
"625","1537739035",2310736044,4068193,1,"Tamara Radetić"
"626","1537746073",2530469069,NA,2,"Jovan Šetrajčić"
"627","1537767331",2639485609,NA,2,"J. Stojanovic"
"628","1537780052",696273465,4068193,5,"Miroslava Jašović-Gašić"
"629","1537780052",1526264964,NA,4,"Tijana Cvetić"
"630","1537780052",2075938916,4068193,2,"Srdjan Milovanović"
"631","1537780052",2464940649,4068193,1,"Aleksandar Damjanović"
"632","1537930424",2509281488,NA,1,"V Kostic"
"633","1537999606",1938520097,159365519,1,"Luis Gonzalez-Mestres"
"634","1538012544",2679325203,NA,1,"B. Blagojević"
"635","1538012544",2696413129,NA,2,"M. V. Popović"
"636","1538012544",2704459237,NA,3,"N. Konjević"
"637","1538014572",2465539333,NA,1,"Morten Dalsmo"
"638","1538355695",2809516072,861853513,2,"M. Grossi"
"639","1538754973",2679429564,NA,1,"N. Konjevic"
"640","1538759189",2031995227,1338511612,2,"Zoran Ognjanović"
"641","1538759189",2136865961,4068193,4,"Aleksandar Perović"
"642","1538759189",2239625221,1338511612,1,"Bojan Marinković"
"643","1538759189",2467524103,4068193,3,"Dragan Doder"
"644","1538775728",2651007029,179964525,2,"Luiz Ferrari"
"645","1538881852",59360323,NA,3,"V. Kusigerski"
"646","1538881852",1473529470,4068193,2,"N. Cvjetićanin"
"647","1538881852",2004474465,1338511612,7,"D. Uskoković"
"648","1538881852",2088221049,NA,4,"M. Mitrić"
"649","1538881852",2105899547,1338511612,1,"D. Jugović"
"650","1538889817",2157195877,4068193,2,"Slađana Barjaktarović Rakočević"
"651","1538892182",2655515125,NA,3,"F. Op't Eynde"
"652","1539593126",698554627,4068193,2,"Dragan Djuric"
"653","1539593126",1811149645,4068193,3,"Vladan Devedžic"
"654","1539652818",2603085403,NA,2,"Maria José Cáceres García"
"655","1540064577",2020464137,4068193,2,"Ljiljana Markovic‐Denic"
"656","1540064577",2027722238,4068193,3,"Emilija Dubljanin‐Raspopovic"
"657","1540064577",2091570815,NA,1,"Kristina S. Radinovic"
"658","1540133128",220436591,NA,1,"Zorana Dancuo"
"659","1540133128",1991335239,NA,4,"Goran Ferenc"
"660","1540133128",2015298134,NA,3,"Vladimir Kvrgic"
"661","1540133128",2062184931,NA,2,"Jelena Vidakovic"
"662","1540133128",2089883075,NA,5,"Maja Lutovac"
"663","1540173577",83351771,NA,6,"Nada Suvajdzic-Vukovic"
"664","1540173577",87143478,NA,1,"Irena Djunic"
"665","1540173577",1756454467,NA,7,"Darko Antic"
"666","1540173577",1906925130,NA,4,"Nadezda Milosevic-Jovcic"
"667","1540173577",1964870195,NA,3,"Vesna Ilic"
"668","1540173577",1990911400,NA,8,"Ana Vidovic"
"669","1540173577",2146128136,NA,5,"Jelena Bila"
"670","1540173577",2229786062,NA,2,"Ivo Elezovic"
"671","1540173577",2230308228,NA,9,"Dragica Tomin"
"672","1540178625",1986363520,NA,1,"Snežana Štetić"
"673","1540178625",2019499648,4068193,2,"Sanja Pavlović"
"674","1540178625",2141294385,4068193,3,"Sara Stanić Jovanović"
"675","1540298958",2673847842,NA,1,"G. Damljanović"
"676","1540298958",2679549785,NA,2,"Z. Cvetković"
"677","1540321343",2564697219,4068193,1,"Natalija Panić Cerovski"
"678","1540326461",2619059424,NA,4,"M. S. Dimitrijević"
"679","1540326461",2638150316,NA,2,"L. Č. Popović"
"680","1540331610",2220817787,NA,1,"Ivanka Markovic"
"681","1540331610",2637498062,NA,3,"Bogdan Djuricic"
"682","1540431415",1851910235,NA,3,"K. Radulovic"
"683","1540431415",2075556570,NA,4,"Z. Lazic"
"684","1540431415",2310801438,NA,2,"M.M. Smiljanic"
"685","1540431415",2471522800,NA,1,"Z. Duric"
"686","1540722797",2615461565,NA,1,"Dejan Eric"
"687","1540722797",2711902820,NA,3,"Sonja Djuricin"
"688","1540722797",2916386523,NA,2,"Isidora Beraha"
"689","1541010725",1998324464,4068193,2,"Vladan Devedzic"
"690","1541032206",2008983117,4068193,2,"Pedrag Minic"
"691","1541099168",2032613283,4068193,2,"D. Relic"
"692","1541099168",2051090534,4068193,1,"A. Popovic"
"693","1541099168",2638085735,NA,3,"D. Djordjevic"
"694","1541313217",2228161326,140172145,2,"J.D. Bromzino"
"695","1541591576",1143942649,4068193,4,"Nenad Ivančević"
"696","1541591576",1968894893,4068193,8,"Vasilije Jeremić"
"697","1541591576",2000868974,4068193,1,"Krstina Doklestić"
"698","1541591576",2006111698,4068193,3,"Pavle Gregorić"
"699","1541591576",2042564469,4068193,5,"Zlatibor Lončar"
"700","1541591576",2049533689,4068193,2,"Branislav Stefanović"
"701","1541591576",2164355061,4068193,10,"Branislava Stefanović"
"702","1541591576",2228012227,4068193,9,"Sanja Tomanović Vujadinović"
"703","1541591576",2238273197,4068193,6,"Bojan Jovanović"
"704","1541591576",2334601307,4068193,12,"Aleksandar Karamarković"
"705","1541591576",2401447656,4068193,7,"Vesna Bumbaširević"
"706","1541591576",2467337129,4068193,11,"Nataša Milić"
"707","1541595425",1258274743,NA,5,"Olivera Mitrović"
"708","1541708852",25266971,4068193,2,"Miroslav Minović"
"709","1541708852",2084573364,4068193,3,"Ivana Kovačević"
"710","1541708852",2143844969,4068193,1,"Miloš Milovanović"
"711","1541708852",2183385468,4068193,5,"Dušan Starčević"
"712","1541792768",695232124,4068193,3,"P. Osmokrović"
"713","1541792768",2658030388,4068193,2,"M. Pavlović"
"714","1541792768",2685164016,1338511612,4,"Lj. Atanasoska"
"715","1541792768",2811360623,4068193,1,"Č Jovalekić"
"716","1541825744",2274510857,4068193,3,"Saša R. Marjanovic"
"717","1542034970",2038592023,861853513,1,"Ugo Aglietti"
"718","1542359449",2659387761,NA,3,"A Gregori"
"719","1542608008",194215719,4068193,1,"Danica Lecic-Cvetkovic"
"720","1542608008",2030104078,4068193,3,"Sladjan Babarogic"
"721","1542608008",2122977400,4068193,2,"Nikola Atanasov"
"722","1542608008",2798554869,4068193,4,"Nenad Anicic"
"723","1542679927",2466217710,4068193,3,"M. Davidović"
"724","1542679927",2558839601,4068193,1,"M. Božić"
"725","1542986519",233064481,4068193,1,"Aleksandar Kartelj"
"726","1542986519",1964158485,4068193,2,"Vladimir Filipovic"
"727","1542986519",2061517101,4068193,3,"Veljko M. Milutinovic"
"728","1543091301",2102333328,199691007,1,"Terezinha Batista Garcia"
"729","1543415819",2133921851,169248161,2,"Nei Fernandes Lopes"
"730","1544070562",2222988242,NA,2,"Jelena Jovanovic"
"731","1544070562",2310690645,NA,1,"Borivoj Adnadjevic"
"732","1544105828",1970065438,4068193,3,"Dragorad A. Milovanovic"
"733","1544105828",2058865964,4068193,2,"Zoran S. Bojkovic"
"734","1544225255",2630896680,NA,2,"Jelena Ilić"
"735","1544239172",1999143130,4068193,4,"Nenad Selaković"
"736","1544239172",2079241408,4068193,5,"Nevena Puač"
"737","1544239172",2250438081,4068193,6,"Zoran Lj. Petrović"
"738","1544258343",2322243856,4068193,6,"Christ Aravanis"
"739","1544267850",1973320407,4068193,1,"Zoran M. Raspopovic"
"740","1544267850",1984642244,4068193,2,"Sasa Dujko"
"741","1544267850",2250438081,4068193,4,"Zoran Lj. Petrovic"
"742","1544383159",1993769383,NA,1,"Mirjana M. Marković"
"743","1544383159",2317039587,NA,2,"Slobodan K. Milonjić"
"744","1544398245",2025993607,861853513,3,"Flavio Mercati"
"745","1544521552",713208996,4068193,3,"Rozalija Ninković"
"746","1544521552",1942491656,4068193,2,"Milica Todorović"
"747","1544521552",2218778701,4068193,1,"Jelena Miladinović"
"748","1544719142",232375759,4068193,1,"Jelena Roganović"
"749","1544719142",2052755019,4068193,3,"Nikola Tanić"
"750","1544719142",2116598111,NA,5,"Nina Petrović"
"751","1544719142",2172807978,4068193,2,"Miroslav Radenković"
"752","1544719142",2584937052,4068193,6,"Dragica Stojić"
"753","1544719142",2745726451,NA,4,"Nasta Tanić"
"754","1544743839",2164057461,4068193,2,"Michael Mangan"
"755","1544845505",1936385210,4068193,3,"M. L. Kalezić"
"756","1544845505",2110397945,4068193,1,"A. Ivanović"
"757","1544845505",2138995076,4068193,2,"M. Cvijanović"
"758","1544872009",2154884998,NA,3,"Dragan Urošević"
"759","1545012168",2657345816,NA,2,"D. Drajic"
"760","1545012168",2700978722,NA,1,"P. Ivanis"
"761","1545017560",1736502999,4068193,1,"Boris Hlebec"
"762","1545021118",2126319880,1290206253,3,"Ramarathnam Venkatesan"
"763","1545348241",2584698701,NA,1,"A. Marincic"
"764","1545485234",1827121818,170253739,1,"T. Radojevic"
"765","1545485234",2170217030,170253739,2,"D. Radovanovic"
"766","1545557468",782589996,4068193,1,"Dragan Aleksendric"
"767","1545557468",1894253547,4068193,2,"Cedomir Duboka"
"768","1545557468",2442989792,4068193,3,"Zivan Arsenic"
"769","1545672666",2717257973,197604219,4,"Caterina Di Sano"
"770","1546160919",2222988242,4068193,2,"Jelena Jovanovic"
"771","1546190870",2134655729,889315371,2,"Jonel Subic"
"772","1546190870",2633601019,NA,3,"Sanjin Ivanovic"
"773","1546237168",2234546750,NA,1,"Miljković Milena"
"774","1546237168",2240072529,NA,2,"Djukić Ljiljana"
"775","1546335962",1644894783,4068193,1,"R. Banjanac"
"776","1546335962",1679598731,4068193,3,"D. Joković"
"777","1546335962",1826682279,4068193,6,"I. Aničin"
"778","1546335962",1986322102,4068193,4,"V. Udovičić"
"779","1546335962",1990127386,4068193,5,"J. Puzović"
"780","1546335962",2166941323,4068193,2,"A. Dragić"
"781","1546345214",2699893732,NA,1,"D. Drajic"
"782","1546610887",1914313478,861853513,14,"G. V. Pallottino"
"783","1547256067",2659815927,NA,1,"Mladen Berković"
"784","1547269175",56022700,4068193,3,"Svetlana Spremović-Rađenović"
"785","1547269175",281645299,NA,2,"Bojana Beleslin-Čokić"
"786","1547269175",2045453066,4068193,7,"Ljiljana Gojković Bukarica"
"787","1547269175",2069489732,4068193,1,"Dragana Protić"
"788","1547269175",2382903037,4068193,6,"Radisav Šćepanović"
"789","1547269175",2464485535,4068193,4,"Nebojša Radunović"
"790","1547317240",2649688270,NA,1,"B. Odadzic"
"791","1547317240",2678478401,NA,2,"M. Jankovic"
"792","1547379933",269391098,4068193,2,"Dragan I. Olcan"
"793","1547379933",1966728603,4068193,3,"Branko M. Kolundzija"
"794","1547379933",2040688131,NA,1,"Dusan P. Zoric"
"795","1547421881",2027298818,4068193,3,"M. Sreckovic"
"796","1547421881",2699202137,4068193,5,"A. Krmpot"
"797","1547421881",2804141276,4068193,4,"A. Kovacevic"
"798","1547421881",2921695921,4068193,1,"A. Milosavljevic"
"799","1547421881",2921940200,4068193,2,"S. Petronic"
"800","1547603951",2172356435,4068193,2,"Goran Z. Trajkovic"
"801","1547700669",1972230503,4068193,4,"Goran N. Brajušković"
"802","1547700669",2010565226,4068193,3,"Stanka P. Romac"
"803","1547700669",2061189995,4068193,1,"Zorana Z. Nikolić"
"804","1547700669",2483493388,4068193,2,"Dušanka Lj. Savić Pavićević"
"805","1547780252",1525665515,NA,18,"Dragana Ninković"
"806","1547780252",2430542231,NA,20,"Miodrag Milovanović"
"807","1547780252",2694012367,NA,19,"Marina Babić Mladenović"
"808","1547780252",2699156628,NA,22,"Dragana Milovanović"
"809","1547780252",2721454776,NA,21,"Milan Dimkić"
"810","1547913176",2106756617,NA,5,"Milan S. Petrović"
"811","1547949881",1824548888,NA,5,"Branislav M. Marković"
"812","1547949881",1900635070,NA,6,"Branislav D. Janković"
"813","1548022399",2690355342,NA,1,"S. V. Nikolajevic"
"814","1548096376",2186910153,NA,3,"Júlio De Jesús L"
"815","1548565395",2900734803,NA,3,"G. Covone"
"816","1548848739",1982725334,4068193,11,"George Džukić"
"817","1548848739",2066733933,4068193,10,"Tanja Vukov"
"818","1548893400",2009012824,4068193,1,"Bosko S. Jovanovic"
"819","1548907792",2556944783,4068193,1,"Dušan S. Rakitić"
"820","1548955077",2614554179,NA,11,"D. Kekuš"
"821","1549190799",2555337441,4068193,4,"R. Dimitrijevicć"
"822","1549190799",2556301887,4068193,3,"ſ. Tešić"
"823","1549190799",2678752868,4068193,2,"M. Šušić"
"824","1549190799",2686025546,4068193,1,"D. Minić"
"825","1549373782",2110440820,4068193,1,"Nebojsa D. Nikolic"
"826","1549377977",1812735848,4068193,2,"Stevan Djenize"
"827","1549377977",1812735848,7597260,2,"Stevan Djenize"
"828","1549377977",1812735848,182145113,2,"Stevan Djenize"
"829","1549377977",1923061428,4068193,1,"Vladimir Milosavljevic"
"830","1549377977",1923061428,182145113,1,"Vladimir Milosavljevic"
"831","1549469815",2605870402,136040515,1,"Manuel Cuenca Cabeza"
"832","1550069631",2056917869,NA,3,"Petar Čisar"
"833","1550398821",584126028,4068193,4,"Dejan Cvetinović"
"834","1550398821",2042210800,4068193,2,"Boško Rašuo"
"835","1550398821",2113203454,4068193,3,"Milić Erić"
"836","1550398821",2229125454,4068193,1,"Rastko Jovanović"
"837","1550398821",2465679492,4068193,5,"Predrag Stefanović"
"838","1550414912",222157251,4068193,3,"Predrag V. Pejovic"
"839","1550414912",435213964,4068193,2,"Mirjana Simic"
"840","1550418359",2181171451,185286233,1,"Denisa Elena Parpandel"
"841","1550690388",1080369596,NA,3,"Dumitru Bulgariu"
"842","1550953422",2810044478,861853513,1,"Orchidea Maria Lecian"
"843","1551109339",2614959286,55464072,3,"Milan Stamatovic"
"844","1551109339",2655705201,NA,1,"Svetlana Stevovic"
"845","1551109339",2803670783,55464072,2,"Zorica Milovanovic"
"846","1551214705",2007322592,NA,3,"Katarina Maksimović"
"847","1551214705",2080233816,NA,4,"Slobodan Stupar"
"848","1551214705",2660026222,NA,1,"Mirko Maksimović"
"849","1551273453",2125919249,NA,3,"Aleksandar Majstorović"
"850","1551357358",1972079710,4068193,1,"Radomir Ranković"
"851","1551357358",2010227017,4068193,2,"Stanka Jerosimić"
"852","1551357358",2845620568,4068193,3,"Miljenko Perić"
"853","1551381703",2250438081,4068193,2,"Zoran Lj. Petrovic"
"854","1551381703",2761662087,4068193,1,"Zoran Ristivojevic"
"855","1551484487",1233088115,4068193,2,"Veselin Maslak"
"856","1551484487",2137920546,4068193,1,"Radomir N. Saicic"
"857","1551523241",1966538584,4068193,2,"Vesna Radojičić"
"858","1551551218",2119525576,NA,2,"Miroslav Konstantinovic"
"859","1551551218",2712120239,NA,1,"Ljiljana Sevaljevic"
"860","1551586477",1444305841,NA,2,"Stephen P. Culliton"
"861","1551586477",2118036591,NA,1,"Terry R. Jackson"
"862","1551659047",2222988242,4068193,1,"Jelena Jovanović"
"863","1551677691",1965118879,NA,1,"Ivana Kronja"
"864","1551685663",2654805418,4068193,1,"M. M. Ristić"
"865","1551685663",2667304601,4068193,2,"G. B. Poparić"
"866","1551860033",688747838,NA,3,"Georg Dzukic"
"867","1551860033",1936385210,NA,4,"Milos L. Kalezic"
"868","1551860033",2798799066,NA,2,"Jelena Radojicic"
"869","1551860033",2894126031,NA,1,"Ljiljana Tomovic"
"870","1551941812",2578371084,NA,1,"M. Ivković"
"871","1551943909",269198220,4068193,1,"Mihailo S. Jačovič"
"872","1551962565",695232124,NA,1,"P. Osmokrovic"
"873","1552155309",249449556,4068193,3,"Sanja Spadijer-Gostovic"
"874","1552155309",1967591083,4068193,2,"Vojislav Lekovic"
"875","1552155309",1989235851,4068193,4,"Bilijana Milicic"
"876","1552175334",1711276539,155673605,2,"Stevan Milinković"
"877","1552175334",2224984412,NA,1,"Aleksandar Milinković"
"878","1552394657",2224223954,NA,6,"Sergey Openko"
"879","1552612197",2702351461,NA,1,"S. Tomic"
"880","1552621168",1965044792,NA,3,"Dario Grasso"
"881","1552861624",1998324464,4068193,2,"Vladan Devedzic"
"882","1552861624",2280470762,NA,1,"Jovan Cakic"
"883","1553113817",154129421,4068193,1,"Zlatko Giba"
"884","1553113817",1990914871,4068193,3,"Radomir Konjević"
"885","1553182981",701589296,1338511612,2,"Lidija Mancic"
"886","1553182981",744007018,NA,5,"Predrag Vulic"
"887","1553182981",2722596950,1338511612,1,"Olivera Milosevic"
"888","1553379379",2692717087,NA,1,"Laura Raisa Miloş"
"889","1553798747",2661906298,NA,2,"D. Marić"
"890","1553798747",2696551535,NA,1,"B. D. Janković"
"891","1554075300",2283614727,NA,1,"Kenneth A. High"
"892","1554090281",1237859792,4068193,1,"Jovan Dj. Golic"
"893","1554134374",2669091250,NA,1,"Emina Kopas-Vukašinović"
"894","1554135814",1233339861,4068193,2,"Miloš Milčić"
"895","1554135814",2043619367,4068193,3,"Snežana D. Zarić"
"896","1554135814",2432840572,4068193,1,"Aleksandra Žmirić"
"897","1554303798",705866637,4068193,6,"Aleksandra Djukić-Vuković"
"898","1554303798",2004087366,4068193,3,"Ljiljana Mojović"
"899","1554378186",2652078304,NA,1,"Marija Kolin"
"900","1554428573",2634155240,1304155728,2,"M. Arsenijević"
"901","1554428573",2681316790,1304155728,1,"R. Mićić"
"902","1554494726",2249345555,4068193,4,"Lato Pezo"
"903","1554495883",2291018949,NA,2,"Slavko V. Mentus"
"904","1554495883",2307822049,NA,1,"Milenko V. u ić"
"905","1554652279",1210920203,4068193,4,"Ivan Lazović"
"906","1554652279",2174870318,4068193,1,"Milena Jovašević-Stojanović"
"907","1554652279",2634832106,4068193,3,"Dušan Topalović"
"908","1554802864",1875749418,NA,1,"Gradimir V. Milovanović"
"909","1554971202",2230682584,10572248,3,"Dejan Donin"
"910","1554971202",2425679752,4068193,4,"Milan Savic"
